arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score,goodput_rps,slo_attainment
"pd-3p1d-thresh16","1","123",1.1297219244249084,318.13299639383814,821,566.1880260663507,806.8397000000001,920.5948999999998,1176.8995799999993,21908.114270142178,60162.85690000005,98711.13144999991,172652.4118799998,78.75650072273467,102.361,105.626,109.002,0,0,821,"OVERLOADED",0.4532948872720721,1.0141352719867935,0.8732227488151659
"pd-3p1d-thresh16","1","42",1.2167647779909088,307.9165977686129,810,576.2616361445783,823.7096,901.07935,1228.9784900000009,19255.12078433735,49221.6365,80764.90684999997,160056.72766000003,76.53632755546847,101.15,104.716,108.01,0,0,810,"STABLE",0,1.1101100875744216,0.8903614457831325
"pd-3p1d-thresh16","1","777",1.1878277845148157,319.8474992962998,812,573.887551807229,830.4146000000001,911.5583,1136.0683700000006,20049.512393975903,50888.02620000001,90630.82095000001,168861.25523000004,74.79413962797702,102.44,105.429,107.969,0,0,812,"OVERLOADED",0.5910667938410595,0.983029890632951,0.8096385542168675
"pd-3p1d-thresh16","10","123",1.1795740082042756,334.3551161420282,861,508.51853018108653,764.2457,870.4349999999987,1108.1052499999998,21556.707929577467,58524.312200000015,92776.42919999984,183753.06115999984,86.64222878125604,106.765,108.178,109.505,0,1,861,"STABLE",0,0.7521325557539458,0.5523138832997988
"pd-3p1d-thresh16","10","42",1.3419431924432168,344.9414293991583,887,527.5303986287953,798.486,930.574,1184.5433999999998,19797.067991185115,47765.423,82447.349,187541.6444,87.31002482464677,107.324,108.791,109.516,0,0,887,"STABLE",0,0.7549376020621931,0.4887365328109696
"pd-3p1d-thresh16","10","777",1.1889961818629082,340.942586130311,862,512.0279268537074,782.4449,881.5482499999998,1160.7136199999986,22421.606835671344,60055.020500000006,112282.7293,197197.72162999996,89.40641833018695,107.382,108.367,109.465,0,0,862,"OVERLOADED",1,0.5807046317451094,0.4218436873747495
"pd-3p1d-thresh16","100","123",1.2662591346925756,342.73755682692456,741,1106.3396529209624,3024.418,3309.4152,3660.67828,17942.34080068729,43435.658200000005,84426.51079999996,154631.61739999984,74.14832301263606,95.845,100.006,108.918,0,0,741,"OVERLOADED",1,1.1996139170771767,0.8041237113402062
"pd-3p1d-thresh16","100","42",1.3561543912395664,338.5239453445077,751,1146.2764666666665,3206.0172000000002,3483.6592,3942.6658399999997,16624.657836158192,39252.240600000005,60257.70119999996,156568.18388,74.0066292779331,101.073,104.807,108.942,0,0,751,"OVERLOADED",1,1.2243311281763327,0.7661016949152543
"pd-3p1d-thresh16","100","777",1.1800993336036463,329.72887045607115,699,1076.7797505995202,2779.4119,3039.5819999999994,3195.4817399999993,17634.341693045564,45074.01070000001,74735.91564999998,152792.9881599999,71.52542319135489,97.929,102.178,107.509,0,0,699,"OVERLOADED",1,1.0990624694935247,0.7805755395683454
"pd-3p1d-thresh16","2","123",1.2864514715134907,352.25460762990383,872,548.4944257854821,794.4790000000003,894.574,1125.0488599999996,22018.5298851571,57940.90080000004,91451.4288,183009.86973999988,83.91735634599702,105.699,107.793,109.39,0,0,872,"STABLE",0,1.0208995622561188,0.7497291440953413
"pd-3p1d-thresh16","2","42",1.3777812185296334,339.59101075917795,881,556.2618755364807,807.9388999999999,885.07555,1156.8518,19931.50173712446,50579.08929999999,80987.13244999999,179948.22626,84.07618625297667,105.558,107.226,118.283,0,3,881,"STABLE",0,1.0790795014590773,0.740343347639485
"pd-3p1d-thresh16","2","777",1.2745511551639483,347.334234799437,870,544.6312478354978,789.9792000000001,872.2435499999999,1077.7278999999999,21407.01049891775,53960.31870000005,102594.28754999986,186779.50628999996,82.2166981559407,106.377,107.68,108.881,0,0,870,"STABLE",0,0.8130757369149326,0.6006493506493507
"pd-3p1d-thresh16","20","123",1.3462041047432132,355.5474618860686,855,550.7450091277891,856.04,1013.9365,1296.4531499999987,19936.286040567953,52845.2115,88970.74275,183827.30725,85.63375612553342,105.957,107.44,108.92,0,0,855,"STABLE",0,0.9620242198808225,0.6196754563894523
"pd-3p1d-thresh16","20","42",1.3633403751858844,340.74032501429355,820,573.6046120959332,877.5930000000003,1160.6294999999996,1846.7466999999995,17633.886399374347,44422.1742,61618.65149999998,169475.2585399999,80.78879485898209,105.483,107.523,109.704,0,1,820,"OVERLOADED",0.9432808004479296,1.1156114533533275,0.6996871741397289
"pd-3p1d-thresh16","20","777",1.231080616555163,343.1367244828097,798,522.3221927582534,799.364,914.9595,1232.61012,19537.7167284345,51005.58360000002,93771.37259999983,168207.83494000003,81.17094363953849,105.454,107.482,109.378,0,0,798,"OVERLOADED",1,0.9981317780841986,0.6890308839190629
"pd-3p1d-thresh16","5","123",1.2399819498456217,322.83341621408977,934,534.5367282502444,791.3966000000001,924.3636999999999,1149.1822199999997,21153.825618768326,57875.32320000002,91865.97809999998,191590.30947999997,87.64386442147328,107.004,108.249,109.486,0,2,934,"STABLE",0,0.7726654120023039,0.5689149560117303
"pd-3p1d-thresh16","5","42",1.3648087065747359,345.9342219589158,899,528.6248014042126,789.1162,882.8391999999999,1125.5237599999994,20575.796427281846,47924.529599999994,90855.34779999992,193839.39583999998,88.70554284304394,106.599,107.948,109.17,0,1,899,"STABLE",0,0.8471226454601809,0.559679037111334
"pd-3p1d-thresh16","5","777",1.22510913648936,336.3764809380797,904,533.8814829659319,784.8005,894.1753999999999,1203.2274599999985,22167.014284569137,58229.96050000002,104840.78884999998,196030.75356999997,87.94964031200213,107.257,108.548,109.321,0,0,904,"OVERLOADED",0.7191213876992695,0.7223265152088815,0.5340681362725451
"pd-3p1d-thresh16","50","123",1.2435309329332322,350.68734487159145,749,876.3394613636364,1863.8823,2092.2422999999994,2513.71051,19512.282655681818,50373.93910000001,96843.18684999991,177928.31189000007,78.51537247477147,100.438,103.772,107.623,0,0,749,"OVERLOADED",1,1.1322938534852662,0.775
"pd-3p1d-thresh16","50","42",1.3518678983451322,334.7734847477229,737,936.485005733945,2241.3873999999996,2525.4458999999997,2723.1482099999994,16077.320074541283,38494.1708,57763.346099999995,154805.4663599999,73.27362774794797,100.182,104.257,108.44,0,0,737,"OVERLOADED",1,1.2509822342895254,0.7821100917431193
"pd-3p1d-thresh16","50","777",1.1847105300939647,327.84955773138137,714,773.851469483568,1537.202,1758.4081499999995,2159.24179,17456.079801643195,44871.742,75784.77185,157288.80625000002,72.68870016355638,102.953,105.877,109.79,0,4,714,"OVERLOADED",1,1.0503105960076746,0.7429577464788732
